0.00,20.00
1.00,21.60
2.00,23.20
3.00,24.80
4.00,26.40
5.00,28.00
6.00,29.60
7.00,31.20
8.00,32.80
9.00,34.40
10.00,36.00
11.00,37.60
12.00,39.20
13.00,40.80
14.00,42.40
15.00,44.00
16.00,45.60
17.00,47.20
18.00,48.80
19.00,50.40
20.00,52.00
21.00,53.60
22.00,55.20
23.00,56.80
24.00,58.40
25.00,60.00
26.00,61.60
27.00,63.20
28.00,64.80
29.00,66.40
30.00,68.00
31.00,69.60
32.00,71.20
33.00,72.80
34.00,74.40
35.00,76.00
36.00,77.60
37.00,79.20
38.00,80.80
39.00,82.40
40.00,84.00
41.00,85.60
42.00,87.20
43.00,88.80
44.00,90.40
45.00,92.00
46.00,93.60
47.00,95.20
48.00,96.80
49.00,98.40
50.00,100.00
51.00,101.60
52.00,103.20
53.00,104.80
54.00,106.40
55.00,108.00
56.00,109.60
57.00,111.20
58.00,112.80
59.00,114.40
60.00,116.00
61.00,117.60
62.00,119.20
63.00,120.80
64.00,122.40
65.00,124.00
66.00,125.60
67.00,127.20
68.00,128.80
69.00,130.40
70.00,132.00
71.00,133.60
72.00,135.20
73.00,136.80
74.00,138.40
75.00,140.00
76.00,141.60
77.00,143.20
78.00,144.80
79.00,146.40
80.00,148.00
81.00,149.60
82.00,151.20
83.00,152.80
84.00,154.40
85.00,156.00
86.00,157.60
87.00,159.20
88.00,160.80
89.00,162.40
90.00,164.00
91.00,165.60
92.00,167.20
93.00,168.80
94.00,170.40
95.00,172.00
96.00,173.60
97.00,175.20
98.00,176.80
99.00,178.40
